Order Number,Line Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
PSP/21017,23,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- PURLEY WAY STO",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,83.09,1.00,83.09,,
PSP/21017,24,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- STC",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,"1,393.73",1.00,"1,393.73",,
PSP/21017,25,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- STRATFORD",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,585.62,1.00,585.62,,
PSP/21017,26,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- UNION ST",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,"1,357.92",1.00,"1,357.92",,
PSP/21017,27,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- WALTHAMSTOW FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,42.35,1.00,42.35,,
PSP/21017,28,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- WEMBLEY FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,371.20,1.00,371.20,,
PSP/21017,29,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- WEST NORWOOD",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,178.80,1.00,178.80,,
PSP/21017,30,3/31/16,7587.30,"SECURITY ACCESS MAINTENANCE CONTRACT, FEB 16- ORPINGTON FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,130.93,1.00,130.93,,
PSP/21018,1,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16-ALBERT EMBANKME",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,22.96,1.00,22.96,PSP/21018,"7,456.37"
PSP/21018,2,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- BARKING FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,89.11,1.00,89.11,,
PSP/21018,3,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- BECKENHAM FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,22.39,1.00,22.39,,
PSP/21018,4,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- BOUNDS GREEN",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,16.84,1.00,16.84,,
PSP/21018,5,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- CLAPHAM",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,155.39,1.00,155.39,,
PSP/21018,6,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16 - CROYDON FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,638.35,1.00,638.35,,
PSP/21018,7,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- DOWGATE FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,118.56,1.00,118.56,,
PSP/21018,8,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- EALING FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,12.61,1.00,12.61,,
PSP/21018,9,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- EAST HAM FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,265.75,1.00,265.75,,
PSP/21018,10,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16 - EDMONTON FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,70.60,1.00,70.60,,
PSP/21018,11,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- FULHAM FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,31.30,1.00,31.30,,
PSP/21018,12,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- HAMMERSMITH FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,441.23,1.00,441.23,,
PSP/21018,13,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- HOLLOWAY FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,12.61,1.00,12.61,,
PSP/21018,14,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- HORNCHURCH FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,15.60,1.00,15.60,,
PSP/21018,15,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- KENSINGTON FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,259.41,1.00,259.41,,
PSP/21018,16,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- LAMBETH RIVER",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,73.54,1.00,73.54,,
PSP/21018,17,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- LEWISHAM FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,316.89,1.00,316.89,,
PSP/21018,18,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- MILLWALL FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,75.17,1.00,75.17,,
PSP/21018,19,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- NEW CROSS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,162.93,1.00,162.93,,
PSP/21018,20,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- PADDINGTON FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,429.19,1.00,429.19,,
PSP/21018,21,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16 - PARK ROYAL FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,84.02,1.00,84.02,,
PSP/21018,22,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- POPLAR FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,129.21,1.00,129.21,,
PSP/21018,23,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- PURLEY WAY STO",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,83.09,1.00,83.09,,
PSP/21018,24,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- STC",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,"1,393.73",1.00,"1,393.73",,
PSP/21018,25,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- STRATFORD",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,585.62,1.00,585.62,,
PSP/21018,26,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- UNION ST",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,"1,357.92",1.00,"1,357.92",,
PSP/21018,27,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- WALTHAMSTOW FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,42.35,1.00,42.35,,
PSP/21018,28,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- WEMBLEY FS",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,371.20,1.00,371.20,,
PSP/21018,29,3/31/16,7456.37,"SECURITY ACCESS MAINTENANCE CONTRACT, MAR 16- WEST NORWOOD",PROPERTY SERVICES (3 US),G4S FIRE & SECURITY SYSTEMS UK,178.80,1.00,178.80,,
RCE/02127,1,2/16/16,6578.60,ROGER GPS L1 REAPEATER UNIT WITH AC/DC POWER ADAPTER,RADIO GROUP (RUISLIP),FALTECH LIMITED,549.77,10.00,"5,497.70",RCE/02127,"6,578.60"
RCE/02127,2,2/16/16,6578.60,TUBULAR PLASTIC CABLE GUIDE,RADIO GROUP (RUISLIP),FALTECH LIMITED,16.25,10.00,162.50,,
RCE/02127,3,2/16/16,6578.60,ADJUSTABLE NYLON ANTENNA MOUNT,RADIO GROUP (RUISLIP),FALTECH LIMITED,17.23,10.00,172.30,,
RCE/02127,4,2/16/16,6578.60,GPS LA/GLONASS ANTENNA; 35DB GAIN,RADIO GROUP (RUISLIP),FALTECH LIMITED,74.61,10.00,746.10,,
TSE/60192,1,1/5/16,5147.94,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IT CUSTOMER SUPPORT (1 US),ADECCO UK LIMITED=============,21.63,238.00,"5,147.94",TSE/60192,"5,147.94"
TSE/60193,1,1/5/16,6056.40,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,STRATEGIC RISK GROUP (G US),ADECCO UK LIMITED=============,21.63,280.00,"6,056.40",TSE/60193,"6,056.40"
TSE/60254,1,1/8/16,7403.72,VEHICLE MODIFICATION PAYMENTS - DCLG,PROC - NEW DIMENSION VEHICLES,COMMUNITIES & LOCAL GOVERNMENT,"7,403.72",1.00,"7,403.72",TSE/60254,"7,403.72"
TSE/60276,1,1/11/16,5612.04,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,18.34,306.00,"5,612.04",TSE/60276,"5,612.04"
TSE/60321,1,1/14/16,7235.95,OVERSEAS TRAVEL & HOTELS -    (REDFERN),ISAR PROJECT (2 US),REDFERN TRAVEL LTD,"5,555.95",1.00,"5,555.95",TSE/60321,"7,235.95"
TSE/60321,2,1/14/16,7235.95,OVERSEAS TRAVEL & HOTELS -    (REDFERN),ISAR PROJECT (2 US),REDFERN TRAVEL LTD,"1,680.00",1.00,"1,680.00",,
TSE/60361,1,1/15/16,6596.25,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,DNV CERTIFICATION LTD=========,"6,596.25",1.00,"6,596.25",TSE/60361,"6,596.25"
TSE/60362,1,1/15/16,6596.25,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,DNV CERTIFICATION LTD=========,"6,596.25",1.00,"6,596.25",TSE/60362,"6,596.25"
TSE/60363,1,1/15/16,6596.25,CONSULTANTS,NATIONAL OPERATIONAL GUIDANCE,DNV CERTIFICATION LTD=========,"6,596.25",1.00,"6,596.25",TSE/60363,"6,596.25"
TSE/60388,1,1/19/16,7492.80,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,TSS - WORKS DELIVERY,ADECCO UK LIMITED=============,17.84,420.00,"7,492.80",TSE/60388,"7,492.80"
TSE/60518,1,1/27/16,5904.99,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,OPS RESILIENCE - EUR,ADECCO UK LIMITED=============,21.63,273.00,"5,904.99",TSE/60518,"5,904.99"
TSE/60554,1,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS -      REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,"6,989.24",1.00,"6,989.24",TSE/60554,"7,067.94"
TSE/60554,2,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS,        ADMIN FEE - REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,72.00,1.00,72.00,,
TSE/60554,3,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS -      REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,1.00,1.00,1.00,,
TSE/60554,4,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS,        ADMIN FEE - REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,1.00,1.00,1.00,,
TSE/60554,5,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS -      REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,1.00,1.00,1.00,,
TSE/60554,6,1/29/16,7067.94,"TRAVEL, HOTEL BOOKINGS,        ADMIN FEE - REDFERN",OPS RESILIENCE - EUR,REDFERN TRAVEL LTD,3.70,1.00,3.70,,
TSE/60592,1,2/1/16,8539.92,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",COMMUNITY RISK REDUCT'N (2 US),STAFFORDSHIRE FIRE & RESCUE===,"8,539.92",1.00,"8,539.92",TSE/60592,"8,539.92"
TSE/60706,1,2/9/16,6855.00,USAR DOG GRANT - ESSEX FIRE & RESCUE SERVICE,OPS TACTICS (2 US),ESSEX FIRE AUTHORITY==========,"6,855.00",1.00,"6,855.00",TSE/60706,"6,855.00"
TSE/60757,1,2/10/16,9614.00,ANNUAL CORPORATE SUBSCRIPTION -IMPROVEMENT & DEVELOPMENT AGE,FINANCE PENSIONS (3 US),IMPROVEMENT & DEVELOPMENT,"9,614.00",1.00,"9,614.00",TSE/60757,"9,614.00"
TSE/60801,1,2/12/16,6720.00,GENERAL PRINTING - WYNDENHAMS WESTWAY LTD,COMMUNICATIONS,VCG KESTREL LIMITED===========,"6,720.00",1.00,"6,720.00",TSE/60801,"6,720.00"
TSE/60827,1,2/12/16,9971.50,NON CATALOGUE - GOODS & SERVICES FOR WORKSHOPS,RADIO GROUP (RUISLIP),PANORAMA ANTENNAS LTD=========,181.30,55.00,"9,971.50",TSE/60827,"9,971.50"
TSE/60851,1,2/15/16,6900.00,TRAINING COURSES - EXTERNAL,FSR MANAGEMENT GROUP (2 US),YMCA GEORGE WILLIAMS COLLEGE,"3,450.00",1.00,"3,450.00",TSE/60851,"6,900.00"
TSE/60851,2,2/15/16,6900.00,TRAINING COURSES - EXTERNAL,FSR MANAGEMENT GROUP (2 US),YMCA GEORGE WILLIAMS COLLEGE,"3,450.00",1.00,"3,450.00",,
TSE/60869,1,2/16/16,9775.00,CONSULTANTS,COMMS PUBLIC AFFAIRS (3 US),TONIC CONSULTANTS LTD,"9,775.00",1.00,"9,775.00",TSE/60869,"9,775.00"
TSE/60884,1,2/17/16,5767.00,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,SPEEDY ASSET SERVICES LIMITED,"1,677.00",1.00,"1,677.00",TSE/60884,"5,767.00"
TSE/60884,2,2/17/16,5767.00,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,SPEEDY ASSET SERVICES LIMITED,70.00,1.00,70.00,,
TSE/60884,3,2/17/16,5767.00,NON CATALOGUE - OPERATIONAL EQUIPMENT,OPS RESILIENCE - EUR,SPEEDY ASSET SERVICES LIMITED,"4,020.00",1.00,"4,020.00",,
TSE/60950,1,2/23/16,5960.00,"ALARM, SMOKE, FIRE ANGEL,     W2-LFS-630 LOW FREQ SOUNDER",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,44.00,50.00,"2,200.00",TSE/60950,"5,960.00"
TSE/60950,2,2/23/16,5960.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,22.00,80.00,"1,760.00",,
TSE/60950,3,2/23/16,5960.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,40.00,50.00,"2,000.00",,
TSE/60983,1,2/25/16,6332.83,CONSULTANTS,LONDON CO-ORDINATION CENTRE,MOTT MACDONALD============,"4,441.00",1.00,"4,441.00",TSE/60983,"6,332.83"
TSE/60983,2,2/25/16,6332.83,CONSULTANTS,LONDON CO-ORDINATION CENTRE,MOTT MACDONALD============,556.83,1.00,556.83,,
TSE/60983,3,2/25/16,6332.83,CONSULTANTS,LONDON CO-ORDINATION CENTRE,MOTT MACDONALD============,"1,335.00",1.00,"1,335.00",,
TSE/60986,1,2/25/16,8392.12,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),COMPUTACENTRE================,584.84,11.00,"6,433.24",TSE/60986,"8,392.12"
TSE/60986,2,2/25/16,8392.12,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),COMPUTACENTRE================,66.54,11.00,731.94,,
TSE/60986,3,2/25/16,8392.12,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),COMPUTACENTRE================,99.81,11.00,"1,097.91",,
TSE/60986,4,2/25/16,8392.12,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",IT CUSTOMER SUPPORT (1 US),COMPUTACENTRE================,11.73,11.00,129.03,,
TSE/60994,1,2/25/16,5000.00,LPFA PENSION SERVICES         (5215),FINANCE PENSIONS (3 US),LPFA CONTRIBUTIONS ACCOUNT====,1.00,"5,000.00","5,000.00",TSE/60994,"5,000.00"
TSE/61083,1,3/2/16,6200.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(NW) CFS TEAM - HILLINGDON,*SPRUE SAFETY PRODUCTS LTD====,22.00,100.00,"2,200.00",TSE/61083,"6,200.00"
TSE/61083,2,3/2/16,6200.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(NW) CFS TEAM - HILLINGDON,*SPRUE SAFETY PRODUCTS LTD====,40.00,100.00,"4,000.00",,
TSE/61308,1,3/17/16,8350.00,MEDICAL APPEAL HEARING,HR EMPLOYEE RELAT'NS MS (1 US),HEALTH MANAGEMENT LIMITED=====,"8,350.00",1.00,"8,350.00",TSE/61308,"8,350.00"
TSE/61313,1,3/17/16,7047.00,CONSULTANTS,FSR MANAGEMENT GROUP (2 US),BRE GLOBAL LTD,"7,047.00",1.00,"7,047.00",TSE/61313,"7,047.00"
TSE/61338,1,3/17/16,8438.57,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,NATIONAL OPERATIONAL GUIDANCE,SUNDERLAND CITY COUNCIL,"8,438.57",1.00,"8,438.57",TSE/61338,"8,438.57"
TSE/61351,1,3/17/16,8500.00,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.",OPS RESILIENCE - EUR,4C EUROPE UK LTD,"8,500.00",1.00,"8,500.00",TSE/61351,"8,500.00"
TSE/61431,1,3/21/16,8432.00,"ALARM, SMOKE, FIRE ANGEL,     THERMOTEK, ST-622",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,123.60,20.00,"2,472.00",TSE/61431,"8,432.00"
TSE/61431,2,3/21/16,8432.00,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,22.00,80.00,"1,760.00",,
TSE/61431,3,3/21/16,8432.00,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,40.00,50.00,"2,000.00",,
TSE/61431,4,3/21/16,8432.00,"ALARM, SMOKE, FIRE ANGEL,     W2-LFS-630 LOW FREQ SOUNDER",(SE) CFS TEAM - LEWISHAM,*SPRUE SAFETY PRODUCTS LTD====,44.00,50.00,"2,200.00",,
TSE/61502,1,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,8.39,1.00,8.39,TSE/61502,"8,956.81"
TSE/61502,2,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,"6,485.23",1.00,"6,485.23",,
TSE/61502,3,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,490.11,1.00,490.11,,
TSE/61502,4,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,116.12,1.00,116.12,,
TSE/61502,5,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,134.38,1.00,134.38,,
TSE/61502,6,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,90.00,1.00,90.00,,
TSE/61502,7,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,102.13,1.00,102.13,,
TSE/61502,8,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,"1,470.45",1.00,"1,470.45",,
TSE/61502,9,3/24/16,8956.81,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE,TRAINING ASSURANCE TEAM (DTTA),MAYORS OFF FOR POLICING&CRIME,60.00,1.00,60.00,,
TSE/61564,1,3/29/16,6280.00,SOFTWARE LICENSES -            ICT DEPARTMENT,IT NETWORK GROUP (1 US),PHOENIX SOFTWARE LTD==========,1.57,"4,000.00","6,280.00",TSE/61564,"6,280.00"
TSW/44132,1,1/7/16,5222.00,MULTITONE ELECTRONICS ORDERS,RADIO GROUP (RUISLIP),MULTITONE ELECTRONICS PLC=====,3.50,50.00,175.00,TSW/44132,"5,222.00"
TSW/44132,2,1/7/16,5222.00,MULTITONE ELECTRONICS ORDERS,RADIO GROUP (RUISLIP),MULTITONE ELECTRONICS PLC=====,95.00,50.00,"4,750.00",,
TSW/44132,3,1/7/16,5222.00,MULTITONE ELECTRONICS ORDERS,RADIO GROUP (RUISLIP),MULTITONE ELECTRONICS PLC=====,125.00,2.00,250.00,,
TSW/44132,4,1/7/16,5222.00,MULTITONE ELECTRONICS ORDERS,RADIO GROUP (RUISLIP),MULTITONE ELECTRONICS PLC=====,47.00,1.00,47.00,,
TSW/46302,1,2/22/16,5331.20,"PRINTING, FOR STORES FORMS    - CREATIVE SERVICES",BDC PURLEY WAY,DELTOR COMMUNICATIONS LTD.===,16.66,320.00,"5,331.20",TSW/46302,"5,331.20"
